redcap	worksheet	column	measure	bold_header	indent_header	row	version
cad	NA	NA	NA	NA	NA	NA	NA
Caudate_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
Caudate_L_vol	NA	NA	NA	NA	NA	NA	NA
Caudate_L_Zscore	NA	NA	NA	NA	NA	NA	NA
Caudate_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
Caudate_R_vol	NA	NA	NA	NA	NA	NA	NA
Caudate_R_Zscore	NA	NA	NA	NA	NA	NA	NA
Caudate_TIVperc	NA	NA	NA	NA	NA	NA	NA
Caudate_vol	NA	NA	NA	NA	NA	NA	NA
Caudate_Zscore	NA	NA	NA	NA	NA	NA	NA
Cerebellum_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
Cerebellum_L_vol	NA	NA	NA	NA	NA	NA	NA
Cerebellum_L_Zscore	NA	NA	NA	NA	NA	NA	NA
Cerebellum_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
Cerebellum_R_vol	NA	NA	NA	NA	NA	NA	NA
Cerebellum_R_Zscore	NA	NA	NA	NA	NA	NA	NA
Cerebellum_TIVperc	NA	NA	NA	NA	NA	NA	NA
Cerebellum_vol	NA	NA	NA	NA	NA	NA	NA
Cerebellum_Zscore	NA	NA	NA	NA	NA	NA	NA
cholesterol	NA	NA	NA	NA	NA	NA	NA
cog_attn	NA	NA	NA	NA	NA	NA	NA
cog_behav	NA	NA	NA	NA	NA	NA	NA
cog_course	NA	NA	NA	NA	NA	NA	NA
cog_judg	NA	NA	NA	NA	NA	NA	NA
cog_mem	NA	NA	NA	NA	NA	NA	NA
cog_onset	NA	NA	NA	NA	NA	NA	NA
cog_para	NA	NA	NA	NA	NA	NA	NA
cog_pers	NA	NA	NA	NA	NA	NA	NA
cog_probsol	NA	NA	NA	NA	NA	NA	NA
cog_proc	NA	NA	NA	NA	NA	NA	NA
cog_wfp	NA	NA	NA	NA	NA	NA	NA
cook	NA	NA	NA	NA	NA	NA	NA
CSF_Dura_TIVperc	NA	NA	NA	NA	NA	NA	NA
CSF_Dura_vol	NA	NA	NA	NA	NA	NA	NA
CSF_Dura_Zscore	NA	NA	NA	NA	NA	NA	NA
cva	NA	NA	NA	NA	NA	NA	NA
DATA	NA	NA	NA	NA	NA	NA	NA
declinefromoutsideeval	NA	NA	NA	NA	NA	NA	NA
diabetes	NA	NA	NA	NA	NA	NA	NA
drive	NA	NA	NA	NA	NA	NA	NA
drug	NA	NA	NA	NA	NA	NA	NA
drug_name	NA	NA	NA	NA	NA	NA	NA
drug_type	NA	NA	NA	NA	NA	NA	NA
employ	NA	NA	NA	NA	NA	NA	NA
etoh_abuse	NA	NA	NA	NA	NA	NA	NA
etoh_drinks	NA	NA	NA	NA	NA	NA	NA
exercise	NA	NA	NA	NA	NA	NA	NA
falls	NA	NA	NA	NA	NA	NA	NA
famhx_dem	NA	NA	NA	NA	NA	NA	NA
famhx_demtype	NA	NA	NA	NA	NA	NA	NA
famhx_demtype_explained	NA	NA	NA	NA	NA	NA	NA
famhx_onset	NA	NA	NA	NA	NA	NA	NA
famhx_onset_explained	NA	NA	NA	NA	NA	NA	NA
famhx_psy	NA	NA	NA	NA	NA	NA	NA
famhx_psyrel	NA	NA	NA	NA	NA	NA	NA
famhx_rel	NA	NA	NA	NA	NA	NA	NA
fazekas	NA	NA	NA	NA	NA	NA	NA
finance	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_L_vol	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_L_Zscore	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_R_vol	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_R_Zscore	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_TIVperc	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_vol	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_Zscore	NA	NA	NA	NA	NA	NA	NA
GrayMatter_TIVperc	NA	NA	NA	NA	NA	NA	NA
GrayMatter_vol	NA	NA	NA	NA	NA	NA	NA
GrayMatter_Zscore	NA	NA	NA	NA	NA	NA	NA
Hippocampus_Asym_Index	NA	NA	NA	NA	NA	NA	NA
Hippocampus_Asym_percentile	NA	NA	NA	NA	NA	NA	NA
Hippocampus_Asym_Zscor	NA	NA	NA	NA	NA	NA	NA
Hippocampus_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
Hippocampus_L_vol	NA	NA	NA	NA	NA	NA	NA
Hippocampus_L_Zscore	NA	NA	NA	NA	NA	NA	NA
Hippocampus_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
Hippocampus_R_vol	NA	NA	NA	NA	NA	NA	NA
Hippocampus_R_Zscore	NA	NA	NA	NA	NA	NA	NA
Hippocampus_TIVperc	NA	NA	NA	NA	NA	NA	NA
Hippocampus_vol	NA	NA	NA	NA	NA	NA	NA
Hippocampus_Zscore	NA	NA	NA	NA	NA	NA	NA
hypertension	NA	NA	NA	NA	NA	NA	NA
iadls	NA	NA	NA	NA	NA	NA	NA
insight	NA	NA	NA	NA	NA	NA	NA
LateralVent_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
LateralVent_L_vol	NA	NA	NA	NA	NA	NA	NA
LateralVent_L_Zscore	NA	NA	NA	NA	NA	NA	NA
LateralVent_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
LateralVent_R_vol	NA	NA	NA	NA	NA	NA	NA
LateralVent_R_Zscore	NA	NA	NA	NA	NA	NA	NA
LateralVent_TIVperc	NA	NA	NA	NA	NA	NA	NA
LateralVent_vol	NA	NA	NA	NA	NA	NA	NA
LateralVent_Zscore	NA	NA	NA	NA	NA	NA	NA
mail	NA	NA	NA	NA	NA	NA	NA
marital	NA	NA	NA	NA	NA	NA	NA
med	NA	NA	NA	NA	NA	NA	NA
MMSEdate	NA	NA	NA	NA	NA	NA	NA
MMSEscore	NA	NA	NA	NA	NA	NA	NA
mood_curr	NA	NA	NA	NA	NA	NA	NA
mTIV	NA	NA	NA	NA	NA	NA	NA
neurobehav	NA	NA	NA	NA	NA	NA	NA
Neurology_Etiology	NA	NA	NA	NA	NA	NA	NA
neurologytx	NA	NA	NA	NA	NA	NA	NA
NeurologyVisit_Date	NA	NA	NA	NA	NA	NA	NA
NeuroReaderDate	NA	NA	NA	NA	NA	NA	NA
NP_provider	NA	NA	NA	NA	NA	NA	NA
NpsyDate	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_L_vol	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_L_Zscore	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_R_vol	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_R_Zscore	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_TIVperc	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_vol	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_Zscore	NA	NA	NA	NA	NA	NA	NA
occup	NA	NA	NA	NA	NA	NA	NA
OSAtx	NA	NA	NA	NA	NA	NA	NA
other_neurol	NA	NA	NA	NA	NA	NA	NA
other_neurol_prob	NA	NA	NA	NA	NA	NA	NA
Outside_Neuropsych	NA	NA	NA	NA	NA	NA	NA
Pallidum_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
Pallidum_L_vol	NA	NA	NA	NA	NA	NA	NA
Pallidum_L_Zscore	NA	NA	NA	NA	NA	NA	NA
Pallidum_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
Pallidum_R_vol	NA	NA	NA	NA	NA	NA	NA
Pallidum_R_Zscore	NA	NA	NA	NA	NA	NA	NA
Pallidum_TIVperc	NA	NA	NA	NA	NA	NA	NA
Pallidum_vol	NA	NA	NA	NA	NA	NA	NA
Pallidum_Zscore	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_L_vol	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_L_Zscore	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_R_vol	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_R_Zscore	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_TIVperc	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_vol	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_Zscore	NA	NA	NA	NA	NA	NA	NA
premorbidpsych	NA	NA	NA	NA	NA	NA	NA
premorbidpsych_description	NA	NA	NA	NA	NA	NA	NA
priortx	NA	NA	NA	NA	NA	NA	NA
psychosis	NA	NA	NA	NA	NA	NA	NA
psychosistype	NA	NA	NA	NA	NA	NA	NA
psydx	NA	NA	NA	NA	NA	NA	NA
Putamen_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
Putamen_L_vol	NA	NA	NA	NA	NA	NA	NA
Putamen_L_Zscore	NA	NA	NA	NA	NA	NA	NA
Putamen_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
Putamen_R_vol	NA	NA	NA	NA	NA	NA	NA
Putamen_R_Zscore	NA	NA	NA	NA	NA	NA	NA
Putamen_TIVperc	NA	NA	NA	NA	NA	NA	NA
Putamen_vol	NA	NA	NA	NA	NA	NA	NA
Putamen_Zscore	NA	NA	NA	NA	NA	NA	NA
rm_memname	NA	NA	NA	NA	NA	NA	NA
rx_antidep	NA	NA	NA	NA	NA	NA	NA
rx_antipsy	NA	NA	NA	NA	NA	NA	NA
rx_anx	NA	NA	NA	NA	NA	NA	NA
rx_mem	NA	NA	NA	NA	NA	NA	NA
shop	NA	NA	NA	NA	NA	NA	NA
sleep	NA	NA	NA	NA	NA	NA	NA
sleep_med	NA	NA	NA	NA	NA	NA	NA
suicide	NA	NA	NA	NA	NA	NA	NA
tbi	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_L_vol	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_L_Zscore	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_R_vol	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_R_Zscore	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_TIVperc	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_vol	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_Zscore	NA	NA	NA	NA	NA	NA	NA
Thalamus_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
Thalamus_L_vol	NA	NA	NA	NA	NA	NA	NA
Thalamus_L_Zscore	NA	NA	NA	NA	NA	NA	NA
Thalamus_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
Thalamus_R_vol	NA	NA	NA	NA	NA	NA	NA
Thalamus_R_Zscore	NA	NA	NA	NA	NA	NA	NA
Thalamus_TIVperc	NA	NA	NA	NA	NA	NA	NA
Thalamus_vol	NA	NA	NA	NA	NA	NA	NA
Thalamus_Zscore	NA	NA	NA	NA	NA	NA	NA
therapy	NA	NA	NA	NA	NA	NA	NA
tobacco	NA	NA	NA	NA	NA	NA	NA
traumahx	NA	NA	NA	NA	NA	NA	NA
TSH	NA	NA	NA	NA	NA	NA	NA
tumor	NA	NA	NA	NA	NA	NA	NA
VentD_L_TIVperc	NA	NA	NA	NA	NA	NA	NA
VentD_L_vol	NA	NA	NA	NA	NA	NA	NA
VentD_L_Zscore	NA	NA	NA	NA	NA	NA	NA
VentD_R_TIVperc	NA	NA	NA	NA	NA	NA	NA
VentD_R_vol	NA	NA	NA	NA	NA	NA	NA
VentD_R_Zscore	NA	NA	NA	NA	NA	NA	NA
VentD_TIVperc	NA	NA	NA	NA	NA	NA	NA
VentD_vol	NA	NA	NA	NA	NA	NA	NA
VentD_Zscore	NA	NA	NA	NA	NA	NA	NA
WBV_TIVperc	NA	NA	NA	NA	NA	NA	NA
WBV_vol	NA	NA	NA	NA	NA	NA	NA
WBV_Zscore	NA	NA	NA	NA	NA	NA	NA
WhiteMatter_TIVperc	NA	NA	NA	NA	NA	NA	NA
WhiteMatter_vol	NA	NA	NA	NA	NA	NA	NA
WhiteMatter_Zscore	NA	NA	NA	NA	NA	NA	NA
WM_load	NA	NA	NA	NA	NA	NA	NA
Amygdala_L_perc	NA	NA	NA	NA	NA	NA	NA
Amygdala_perc	NA	NA	NA	NA	NA	NA	NA
Amygdala_R_perc	NA	NA	NA	NA	NA	NA	NA
BrainStem_perc	NA	NA	NA	NA	NA	NA	NA
Caudate_L_perc	NA	NA	NA	NA	NA	NA	NA
Caudate_perc	NA	NA	NA	NA	NA	NA	NA
Caudate_R_perc	NA	NA	NA	NA	NA	NA	NA
Cerebellum_L_perc	NA	NA	NA	NA	NA	NA	NA
Cerebellum_perc	NA	NA	NA	NA	NA	NA	NA
Cerebellum_R_perc	NA	NA	NA	NA	NA	NA	NA
CSF_Dura_perc	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_L_perc	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_perc	NA	NA	NA	NA	NA	NA	NA
FrontalLobe_R_perc	NA	NA	NA	NA	NA	NA	NA
GrayMatter_perc	NA	NA	NA	NA	NA	NA	NA
Hippocampus_L_perc	NA	NA	NA	NA	NA	NA	NA
Hippocampus_perc	NA	NA	NA	NA	NA	NA	NA
Hippocampus_R_perc	NA	NA	NA	NA	NA	NA	NA
LateralVent_L_perc	NA	NA	NA	NA	NA	NA	NA
LateralVent_perc	NA	NA	NA	NA	NA	NA	NA
LateralVent_R_perc	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_L_perc	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_perc	NA	NA	NA	NA	NA	NA	NA
OccipitalLobe_R_perc	NA	NA	NA	NA	NA	NA	NA
Pallidum_L_perc	NA	NA	NA	NA	NA	NA	NA
Pallidum_perc	NA	NA	NA	NA	NA	NA	NA
Pallidum_R_perc	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_L_perc	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_perc	NA	NA	NA	NA	NA	NA	NA
ParietalLobe_R_perc	NA	NA	NA	NA	NA	NA	NA
Putamen_L_perc	NA	NA	NA	NA	NA	NA	NA
Putamen_perc	NA	NA	NA	NA	NA	NA	NA
Putamen_R_perc	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_L_perc	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_perc	NA	NA	NA	NA	NA	NA	NA
TemporalLobe_R_perc	NA	NA	NA	NA	NA	NA	NA
Thalamus_L_perc	NA	NA	NA	NA	NA	NA	NA
Thalamus_perc	NA	NA	NA	NA	NA	NA	NA
Thalamus_R_perc	NA	NA	NA	NA	NA	NA	NA
VentD_L_perc	NA	NA	NA	NA	NA	NA	NA
VentD_perc	NA	NA	NA	NA	NA	NA	NA
VentD_R_perc	NA	NA	NA	NA	NA	NA	NA
WBV_perc	NA	NA	NA	NA	NA	NA	NA
WhiteMatter_perc	NA	NA	NA	NA	NA	NA	NA
A1C_BL	NA	NA	NA	NA	NA	NA	NA
adfacs_adlperc_BL	NA	NA	NA	NA	NA	NA	NA
adfacs_iadlperc_BL	NA	NA	NA	NA	NA	NA	NA
adfacs_tot_BL	NA	NA	NA	NA	NA	NA	NA
adls_BL	NA	NA	NA	NA	NA	NA	NA
age_BL	NA	NA	NA	NA	NA	NA	NA
Amnestic	NA	NA	NA	NA	NA	NA	NA
APOE	NA	NA	NA	NA	NA	NA	NA
appetite_BL	NA	NA	NA	NA	NA	NA	NA
appliance_BL	NA	NA	NA	NA	NA	NA	NA
ar_raw_BL	NA	NA	NA	NA	NA	NA	NA
ar_ss_BL	NA	NA	NA	NA	NA	NA	NA
B12_BL	NA	NA	NA	NA	NA	NA	NA
bai_class_BL	NA	NA	NA	NA	NA	NA	NA
bai_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_CIM_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_CIM_ss_bl	NA	NA	NA	NA	NA	NA	NA
bdae_CT_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_praxis_BFRM_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_praxis_CG_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_praxis_NG_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_praxis_UPO_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_RN_class_BL	NA	NA	NA	NA	NA	NA	NA
bdae_RN_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_RS_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_SP_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdae_WC_raw_BL	NA	NA	NA	NA	NA	NA	NA
bdi_class_BL	NA	NA	NA	NA	NA	NA	NA
bdi_raw_BL	NA	NA	NA	NA	NA	NA	NA
bd_raw_BL	NA	NA	NA	NA	NA	NA	NA
bd_ss_BL	NA	NA	NA	NA	NA	NA	NA
bnt_raw_BL	NA	NA	NA	NA	NA	NA	NA
bnt_ss_BL	NA	NA	NA	NA	NA	NA	NA
bnt_ver_BL	NA	NA	NA	NA	NA	NA	NA
book_cat_errors_raw_BL	NA	NA	NA	NA	NA	NA	NA
book_cat_errors_ss_BL	NA	NA	NA	NA	NA	NA	NA
BPdiastolic_BL	NA	NA	NA	NA	NA	NA	NA
BPsystolic_BL	NA	NA	NA	NA	NA	NA	NA
BVMT_delay_raw_BL	NA	NA	NA	NA	NA	NA	NA
BVMT_delay_ss_BL	NA	NA	NA	NA	NA	NA	NA
BVMT_form_BL	NA	NA	NA	NA	NA	NA	NA
BVMT_rec_perc_BL	NA	NA	NA	NA	NA	NA	NA
BVMT_rec_raw_BL	NA	NA	NA	NA	NA	NA	NA
BVMT_tot_raw_BL	NA	NA	NA	NA	NA	NA	NA
BVMT_tot_ss_BL	NA	NA	NA	NA	NA	NA	NA
cad_BL	NA	NA	NA	NA	NA	NA	NA
catfluency_int_BL	NA	NA	NA	NA	NA	NA	NA
catfluency_per_BL	NA	NA	NA	NA	NA	NA	NA
catfluency_raw_BL	NA	NA	NA	NA	NA	NA	NA
catfluency_ss_BL	NA	NA	NA	NA	NA	NA	NA
catfluency_ver_BL	NA	NA	NA	NA	NA	NA	NA
cd_raw_BL	NA	NA	NA	NA	NA	NA	NA
cd_ss_BL	NA	NA	NA	NA	NA	NA	NA
cholesterol_BL	NA	NA	NA	NA	NA	NA	NA
clock_class_BL	NA	NA	NA	NA	NA	NA	NA
clock_score_BL	NA	NA	NA	NA	NA	NA	NA
clock_time_BL	NA	NA	NA	NA	NA	NA	NA
cog_attn_BL	NA	NA	NA	NA	NA	NA	NA
cog_behav_BL	NA	NA	NA	NA	NA	NA	NA
cog_course_BL	NA	NA	NA	NA	NA	NA	NA
cog_judg_BL	NA	NA	NA	NA	NA	NA	NA
cog_mem_BL	NA	NA	NA	NA	NA	NA	NA
cognitive_change	NA	NA	NA	NA	NA	NA	NA
cog_onset_BL	NA	NA	NA	NA	NA	NA	NA
cog_para_BL	NA	NA	NA	NA	NA	NA	NA
cog_pers_BL	NA	NA	NA	NA	NA	NA	NA
cog_probsol_BL	NA	NA	NA	NA	NA	NA	NA
cog_proc_BL	NA	NA	NA	NA	NA	NA	NA
CogResFactor1	NA	NA	NA	NA	NA	NA	NA
CogResFactor2	NA	NA	NA	NA	NA	NA	NA
CogResFactor3	NA	NA	NA	NA	NA	NA	NA
CogResFactor4	NA	NA	NA	NA	NA	NA	NA
CogResFactor5	NA	NA	NA	NA	NA	NA	NA
CogResFactor6	NA	NA	NA	NA	NA	NA	NA
cog_wfp_BL	NA	NA	NA	NA	NA	NA	NA
cook_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_comis_class_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_comis_ss_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_detect_class_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_detect_ss_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_HRTbc_class_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_HRTbc_ss_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_HRT_class_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_HRTisi_class_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_HRTisi_ss_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_HRTSD_class_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_HRTSD_ss_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_HRT_ss_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_omis_class_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_omis_ss_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_per_class_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_per_ss_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_var_class_BL	NA	NA	NA	NA	NA	NA	NA
CPT3_var_ss_BL	NA	NA	NA	NA	NA	NA	NA
ct_ab	NA	NA	NA	NA	NA	NA	NA
ct_atrophy	NA	NA	NA	NA	NA	NA	NA
ct_date	NA	NA	NA	NA	NA	NA	NA
ct_other	NA	NA	NA	NA	NA	NA	NA
ct_vasc	NA	NA	NA	NA	NA	NA	NA
ct_vent	NA	NA	NA	NA	NA	NA	NA
cva_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_fcrecog_perc_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_form_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_ldelaycued_raw_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_ldelaycued_ss_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_ldelayfree_raw_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_ldelayfree_ss_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_recogdisc_raw_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_recogdisc_ss_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_sdelaycued_raw_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_sdelaycued_ss_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_sdelayfree_raw_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_sdelayfree_ss_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_tot_raw_BL	NA	NA	NA	NA	NA	NA	NA
cvlt_tot_ss_BL	NA	NA	NA	NA	NA	NA	NA
datadoublecheck	NA	NA	NA	NA	NA	NA	NA
data_entry_ambiguities	NA	NA	NA	NA	NA	NA	NA
Date_BL	NA	NA	NA	NA	NA	NA	NA
declinefromoutsideeval_BL	NA	NA	NA	NA	NA	NA	NA
depression_label3	NA	NA	NA	NA	NA	NA	NA
depression_label_BL	NA	NA	NA	NA	NA	NA	NA
devel_hx	NA	NA	NA	NA	NA	NA	NA
diabetes_BL	NA	NA	NA	NA	NA	NA	NA
Differ_HC_FL	NA	NA	NA	NA	NA	NA	NA
Differ_HC_FL_L	NA	NA	NA	NA	NA	NA	NA
Differ_HC_FL_R	NA	NA	NA	NA	NA	NA	NA
Differ_HC_OL	NA	NA	NA	NA	NA	NA	NA
Differ_HC_OL_L	NA	NA	NA	NA	NA	NA	NA
Differ_HC_OL_R	NA	NA	NA	NA	NA	NA	NA
Differ_HC_PL	NA	NA	NA	NA	NA	NA	NA
Differ_HC_PL_L	NA	NA	NA	NA	NA	NA	NA
Differ_HC_PL_R	NA	NA	NA	NA	NA	NA	NA
Differ_HC_TL	NA	NA	NA	NA	NA	NA	NA
Differ_HC_TL_L	NA	NA	NA	NA	NA	NA	NA
Differ_HC_TL_R	NA	NA	NA	NA	NA	NA	NA
Differ_HC_WBV	NA	NA	NA	NA	NA	NA	NA
DiseaseDuration	NA	NA	NA	NA	NA	NA	NA
DKEFScatflu_int_BL	NA	NA	NA	NA	NA	NA	NA
DKEFScatflu_per_BL	NA	NA	NA	NA	NA	NA	NA
DKEFScatflu_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFScatflu_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSleterflue_int_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSletterflue_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSletterflue_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSletterlfue_per_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSswitchaccuracy_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSswitchaccuracy_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSswitchfluency_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSswitchfluency_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFS_switch_vers_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_ach_score_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_ach_score_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_mean1move_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_mean1move_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_move_acc_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_move_acc_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_rule_viol_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_rule_viol_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_timepermove_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_timepermove_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_tot_rvs_perc_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTower_tot_rvs_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_errors_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_errors_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_let_seq_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_let_seq_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_mot_speed_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_mot_speed_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_num_seq_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_num_seq_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_switch_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_switch_ss_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_vis_scan_raw_BL	NA	NA	NA	NA	NA	NA	NA
DKEFSTrails_vis_scan_ss_BL	NA	NA	NA	NA	NA	NA	NA
DOB	NA	NA	NA	NA	NA	NA	NA
Domains	NA	NA	NA	NA	NA	NA	NA
drive_BL	NA	NA	NA	NA	NA	NA	NA
drug_BL	NA	NA	NA	NA	NA	NA	NA
drug_name_BL	NA	NA	NA	NA	NA	NA	NA
drug_type_BL	NA	NA	NA	NA	NA	NA	NA
dsp_raw_BL	NA	NA	NA	NA	NA	NA	NA
dsp_rel_BL	NA	NA	NA	NA	NA	NA	NA
dsp_ss_BL	NA	NA	NA	NA	NA	NA	NA
dxdiscrepancybetweenproviders	NA	NA	NA	NA	NA	NA	NA
ed_level	NA	NA	NA	NA	NA	NA	NA
ed_qual	NA	NA	NA	NA	NA	NA	NA
ed_yrs	NA	NA	NA	NA	NA	NA	NA
employ_BL	NA	NA	NA	NA	NA	NA	NA
